0,proto,state,dur,sbytes,dbytes,sttl,dttl,sloss,dloss,service,sload,dload,spkts,dpkts,swin,dwin,stcpb,dtcpb,smeansz,dmeansz,trans_depth,res_bdy_len,sjit,djit,stime,ltime,sintpkt,dintpkt,tcprtt,synack,ackdat,is_sm_ips_ports,ct_state_ttl,ct_flw_http_mthd,is_ftp_login,ct_ftp_cmd,ct_srv_src,ct_srv_dst,ct_dst_ltm,ct_src_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm
0,3,3,1.005138,1580,10168,31,29,3,5,3,11532.74414,76439.25,12,18,255,255,72604458,2218866107,132,565,1,3924,9528.604347,7674.490492,1421954047,1421954048,91.34082,59.098352,0.000587,0.000463,0.000124,0,0,1.0,0.0,0.0,3,4,3,2,1,1,1
0,3,3,0.006096,1936,1968,31,29,5,5,2,2371391.25,2421260.0,15,16,255,255,4078753109,4081683025,129,123,0,0,24.105989,19.818679,1421937253,1421937253,0.412286,0.375267,0.000588,0.0004639999999999,0.000124,0,0,0.0,0.0,0.0,9,6,4,3,1,1,3
0,3,3,0.030659,4014,61374,31,29,7,28,2,1031997.125,15786034.0,68,70,255,255,2415711745,277360277,59,877,0,0,0.0,24.138979,1421953726,1421953726,0.452791,0.4372029999999999,0.000621,0.000488,0.000133,0,0,0.0,0.0,0.0,3,3,2,4,1,1,1
1,1,2,8e-06,114,0,254,0,0,0,1,57000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424253911,1424253911,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,21,21,18,18,18,18,21
0,3,3,0.0318149999999999,3598,48232,31,29,7,24,2,889894.6875,11932736.0,60,62,255,255,988874028,3134565046,60,778,0,0,31.13494600000001,30.80770200000001,1424252578,1424252578,0.543086,0.511721,0.000731,0.000591,0.00014,0,0,0.0,0.0,0.0,9,3,1,2,1,1,1
0,3,3,0.004531,1470,1728,31,29,5,4,2,2478923.0,2833811.75,22,14,255,255,3431389382,1286347104,67,123,0,0,13.232232000000002,0.3820139999999999,1421945491,1421945491,0.2157619999999999,0.289077,0.000781,0.000636,0.000145,0,0,0.0,0.0,0.0,9,9,2,1,1,1,1
0,3,3,0.035095,7810,16218,31,29,30,32,2,1765721.625,3667759.0,122,126,255,255,1690852520,1691879067,64,129,0,0,17.960798999999994,16.118226,1424255199,1424255199,0.292034,0.276232,0.000703,0.000562,0.0001409999999999,0,0,0.0,0.0,0.0,5,1,2,1,1,1,1
0,3,3,0.1899559999999999,5486,95560,31,29,7,42,2,228642.4219,3983449.0,96,98,255,255,3956064562,1873949498,57,975,0,0,99.143836,98.007498,1424233821,1424233821,1.9962,1.952918,0.000632,0.00052,0.000112,0,0,0.0,0.0,0.0,5,3,2,2,1,1,1
0,1,1,0.004642,568,304,31,29,0,0,2,734166.3125,392934.0938,4,4,0,0,0,0,142,76,0,0,1.7599900000000002,1.462768,1424219979,1424219979,1.25,1.041333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11,5,4,2,1,1,2
0,3,3,0.01586,2958,32330,31,29,7,18,2,1461286.25,15981840.0,48,50,255,255,669292246,682757339,62,647,0,0,0.0,17.69825,1424230232,1424230232,0.338239,0.313857,0.0006,0.000478,0.000122,0,0,0.0,0.0,0.0,4,7,4,4,1,1,2
0,3,3,0.026235,2958,32408,31,29,7,18,2,883400.0625,9684773.0,48,50,255,255,1367465239,1381547525,62,648,0,0,35.952108,34.491881,1421941980,1421941980,0.550723,0.536521,0.000604,0.000478,0.000126,0,0,0.0,0.0,0.0,12,5,1,7,1,1,1
0,1,2,8e-06,264,0,60,0,0,0,1,132000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424233867,1424233867,0.008,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,36,36,25,25,25,25,36
0,3,3,0.0439079999999999,2438,19502,31,29,7,13,2,432540.7813,3464516.75,38,40,255,255,4025136025,4042893285,64,488,0,0,0.0,69.619659,1421947583,1421947583,1.178243,1.112179,0.000668,0.000529,0.000139,0,0,0.0,0.0,0.0,6,4,2,3,1,1,1
0,3,3,0.359612,12934,548216,31,29,21,197,2,286464.3125,12167892.0,224,438,255,255,324899521,328929083,58,1252,0,0,93.026584,47.71507,1421964946,1421964947,1.611206,0.821737,0.000645,0.0005099999999999,0.000135,0,0,0.0,0.0,0.0,7,12,4,3,2,1,2
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254478,1424254478,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,31,31,19,19,19,19,31
1,4,2,8e-06,200,0,254,0,0,0,2,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424244392,1424244392,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,9,9,3,3,2,2,11
0,3,3,0.831822,7820,16184,31,29,30,32,2,74592.88281,154417.6563,122,126,255,255,1484972961,3635573098,64,128,0,0,449.350343,445.947866,1421968248,1421968249,6.871678,6.650544,0.000625,0.000499,0.000126,0,0,0.0,0.0,0.0,8,11,6,1,1,1,1
0,3,3,0.27482,4342,63618,31,29,7,30,2,124707.0781,1826912.125,74,74,255,255,2053569161,39648058,59,860,0,0,194.184095,4.81947,1421930185,1421930185,3.760507,3.757877,0.000617,0.000488,0.000129,0,0,0.0,0.0,0.0,15,6,5,3,1,1,1
0,1,2,1e-05,264,0,60,0,0,0,1,105600000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424240291,1424240291,0.01,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,15,15,13,13,13,13,15
0,3,3,0.007069,8928,320,31,29,4,1,5,9382940.0,302164.375,14,6,255,255,2914195748,2925719826,638,53,0,0,31.896562,2.274971,1424227566,1424227566,0.543769,1.2946,0.000601,0.000479,0.000122,0,0,0.0,0.0,0.0,3,6,10,8,1,1,5
0,3,3,0.002893,320,1948,31,29,1,2,5,738333.9375,4714829.0,6,8,255,255,2566434972,2570245534,53,244,0,0,28.395299,0.5275890000000001,1421951693,1421951693,0.513,0.337429,0.000651,0.000528,0.000123,0,0,0.0,0.0,0.0,8,6,5,5,1,1,4
0,1,1,0.000986,146,178,31,29,0,0,1,592292.0625,722109.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421961349,1421961349,0.011,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,3,2,2,1,1,1
0,3,3,0.008175,2048,2410,31,29,6,7,2,1920978.625,2268379.25,24,26,255,255,1150964841,3300842295,85,93,0,0,22.524498,18.488935,1421933991,1421933991,0.340348,0.30232,0.0007509999999999,0.000606,0.000145,0,0,0.0,0.0,0.0,5,15,8,2,1,1,2
0,3,3,0.014854,2766,28348,31,29,7,16,2,1456308.125,14935775.0,44,46,255,255,1098752843,1099050478,63,616,0,0,18.631269,18.185494,1424235040,1424235040,0.337837,0.317067,0.0007059999999999,0.000559,0.000147,0,0,0.0,0.0,0.0,13,7,2,2,1,1,5
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424254608,1424254608,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,42,42,42,42,42,19,42
0,3,3,0.0660029999999999,3286,38972,31,29,7,20,2,391012.5313,4632880.0,54,52,255,255,2999877720,854795796,61,749,0,0,77.148049,2.107145,1424222616,1424222616,1.237113,1.282627,0.000704,0.00058,0.000124,0,0,0.0,0.0,0.0,2,9,1,2,1,1,1
0,1,2,1e-06,264,0,60,0,0,0,1,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424259111,1424259111,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,31,31,18,18,18,18,31
0,3,3,0.014609,2542,22432,31,29,7,14,2,1357519.375,11991512.0,40,42,255,255,2496652153,2517503121,64,534,0,0,26.568879,25.0807,1421945000,1421945000,0.366205,0.343317,0.000663,0.000529,0.000134,0,0,0.0,0.0,0.0,12,8,16,12,4,4,4
0,3,3,0.058384,2750,27602,31,29,7,16,2,368320.0938,3699917.75,44,46,255,255,354691956,362710620,63,600,0,0,77.466806,75.516254,1421933711,1421933711,1.348651,1.286867,0.000606,0.000472,0.000134,0,0,0.0,0.0,0.0,9,10,5,5,1,1,1
0,3,3,0.00892,2230,14952,31,29,7,11,2,1941704.0,13037668.0,34,36,255,255,1487642871,3633378120,66,415,0,0,17.238581,15.485382,1424226590,1424226590,0.2608789999999999,0.236029,0.000774,0.00065,0.000124,0,0,0.0,0.0,0.0,8,2,3,6,1,1,1
0,3,3,0.509786,1470,1728,31,29,5,4,2,22032.77344,25187.03906,22,14,255,255,3725834180,1580717566,67,123,0,0,1849.519351,63.056652,1421945370,1421945371,24.275524,39.162617,0.000948,0.000535,0.000413,0,0,0.0,0.0,0.0,7,15,5,5,5,5,5
0,3,3,0.119898,3926,57982,31,29,7,27,2,258019.3125,3811906.75,66,68,255,255,3449769311,3510715496,59,853,0,0,97.279227,95.488979,1424228064,1424228065,1.866969,1.7809549999999998,0.000728,0.00057,0.000158,0,0,0.0,0.0,0.0,1,5,4,2,1,1,2
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424232977,1424232977,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,39,39,18,20,18,18,39
0,3,3,0.2224239999999999,424,8824,31,29,1,4,5,13343.88379,290939.8125,8,12,255,255,3706073333,1659076132,53,735,0,0,2148.863613,1709.168437,1424242206,1424242207,31.731144,20.170181,0.0007059999999999,0.000549,0.000157,0,0,0.0,0.0,0.0,2,2,5,5,1,1,5
0,1,1,0.001026,146,178,31,29,0,0,1,569200.75,693957.125,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233087,1424233087,0.009,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,1,1,1,1,1
0,3,3,1.051792,1684,10168,31,29,3,5,3,11895.8877,73048.66406,14,18,255,255,2773372816,629026422,120,565,1,3924,8770.638324,7681.917722,1421931696,1421931697,80.879228,61.819824,0.000988,0.000852,0.000136,0,0,1.0,0.0,0.0,1,1,8,1,1,1,1
0,1,1,0.001626,528,304,31,29,0,0,2,1948339.375,1121771.25,4,4,0,0,0,0,132,76,0,0,0.584306,0.283314,1421936103,1421936103,0.417667,0.204333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,8,6,6,1,1,5
0,2,1,30.983917,184,112,0,0,0,0,2,35.63139,21.688671,4,4,0,0,0,0,46,28,0,0,15491.268,15491.28,1421947595,1421947626,15491.287,15491.286,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,2,2,2,2,2,2
0,3,3,0.0758279999999999,3302,36154,31,29,7,21,2,341931.75,3746267.75,54,56,255,255,1485086486,1594665044,61,646,0,0,83.405291,80.48922900000002,1424233144,1424233144,1.480608,1.361727,0.001068,0.000931,0.000137,0,0,0.0,0.0,0.0,3,1,1,4,1,1,1
0,3,3,1.177094,1580,10168,31,29,3,5,3,9847.981445,65272.61328,12,18,255,255,1751050467,1752128857,132,565,1,3924,10580.993,8519.706591,1421939483,1421939484,106.97236200000002,69.208232,0.0006929999999999,0.000547,0.000146,0,0,1.0,0.0,0.0,3,6,3,2,2,1,1
0,3,3,0.229478,4496,2768,31,29,7,7,2,150219.1875,92488.17188,24,24,255,255,127602746,2280087619,187,115,0,0,734.006976,20.797555,1424242447,1424242447,9.963391,9.955174,0.000632,0.000503,0.000129,0,0,0.0,0.0,0.0,5,9,5,3,1,1,3
0,1,1,0.001074,130,162,31,29,0,0,1,484171.3125,603351.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421945010,1421945010,0.011,0.006,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,2,8,1,1,2
0,3,3,0.022074,1540,1644,31,29,4,4,2,523330.5938,562834.0625,16,18,255,255,1651732712,3806947433,96,91,0,0,87.176068,2.439248,1424254844,1424254844,1.4506,1.271118,0.000586,0.000462,0.000124,0,0,0.0,0.0,0.0,7,6,7,9,6,1,7
0,3,3,0.021378,1540,1644,31,29,4,4,2,540368.625,581158.1875,16,18,255,255,787711288,2942481694,96,91,0,0,90.148819,2.407027,1424254510,1424254510,1.404733,1.228823,0.000609,0.000482,0.000127,0,0,0.0,0.0,0.0,4,7,4,4,4,1,4
1,1,2,9e-06,114,0,254,0,0,0,1,50666664.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424231841,1424231841,0.009,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,42,42,32,32,32,13,42
0,3,3,1.009511,1580,10168,31,29,3,5,2,11482.78711,76108.13281,12,18,255,255,2513940069,369588640,132,565,2,192,9530.514593,7675.455343,1421944953,1421944954,91.741997,59.34259100000001,0.000821,0.000683,0.000138,0,0,6.0,0.0,0.0,6,8,7,4,4,4,4
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424246177,1424246177,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,25,25,13,13,13,13,25
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424244655,1424244655,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,35,35,21,21,21,12,35
0,3,3,3.133682,2934,3742,31,29,11,15,6,7347.267578,9376.829102,52,54,255,255,1795337579,3962069488,56,69,0,0,4111.308684000001,138.700656,1424258918,1424258921,61.43857,59.115867,0.000679,0.000538,0.0001409999999999,0,0,0.0,1.0,1.0,2,2,6,8,2,1,9
0,3,3,0.006024,2158,2464,31,29,6,6,2,2747676.0,3136786.25,24,24,255,255,1316204141,1316511907,90,103,0,0,15.359865,0.334077,1421966330,1421966330,0.2467389999999999,0.2360429999999999,0.000718,0.000584,0.000134,0,0,0.0,0.0,0.0,7,6,2,8,1,1,1
0,1,1,0.001023,146,178,31,29,0,0,1,570870.0,695992.1875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424254977,1424254977,0.005,0.004,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,2,3,6,1,1,1
0,3,3,0.00456,1470,1728,31,29,5,4,2,2463158.0,2815789.5,22,14,255,255,2307008703,161949108,67,123,0,0,13.322217000000002,0.3926679999999999,1421964230,1421964230,0.2171429999999999,0.294077,0.000754,0.000599,0.000155,0,0,0.0,0.0,0.0,6,3,2,2,1,1,1
0,1,1,0.001007,146,178,31,29,0,0,1,579940.4375,707050.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233385,1424233385,0.008,0.0069999999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,1,2,1,1,1,1
0,1,2,1e-06,264,0,60,0,0,0,1,1056000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424244825,1424244825,0.001,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,39,39,39,39,39,20,39
1,70,2,8e-06,200,0,254,0,0,0,2,100000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424230258,1424230258,0.008,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,2,2,2,20,2,2,2
0,3,3,0.416947,37232,3276,31,29,18,8,2,700635.8125,61302.75391,52,40,255,255,1168588364,3314879408,716,82,0,0,796.3762019999997,27.095443,1421945509,1421945510,8.168451,10.677538,0.000661,0.000516,0.000145,0,0,0.0,0.0,0.0,11,7,8,12,6,6,6
0,3,3,0.341783,4680,2976,31,29,7,7,2,105634.2813,67177.13281,28,28,255,255,360726204,2513311408,167,106,0,0,747.487662,19.937848,1424248056,1424248056,12.644148,12.474481,0.005838,0.0049689999999999,0.000869,0,0,0.0,0.0,0.0,6,8,7,5,1,1,3
0,3,3,0.210335,1920,4312,31,29,6,6,2,69717.35156,157196.8594,22,24,255,255,609994950,2755685724,87,180,0,0,560.66126,535.477392,1424245709,1424245709,9.999571,9.119826,0.0006929999999999,0.00057,0.000123,0,0,0.0,0.0,0.0,3,1,1,2,1,1,1
1,1,2,3e-06,114,0,254,0,0,0,1,152000000.0,0.0,2,0,0,0,0,0,57,0,0,0,0.0,0.0,1424239011,1424239011,0.003,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,33,33,30,30,30,17,33
0,1,1,0.001024,130,162,31,29,0,0,1,507812.5,632812.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1424240774,1424240774,0.008,0.009,0.0,0.0,0.0,0,0,0.0,0.0,0.0,3,2,8,2,1,1,1
0,3,3,0.003626,8928,216,31,29,4,1,2,18292334.0,357418.6563,14,4,255,255,1609993103,1620390316,638,54,0,0,16.130346,1.416335,1421932682,1421932682,0.278923,1.004,0.000587,0.000446,0.0001409999999999,0,0,0.0,0.0,0.0,14,9,4,7,1,1,4
0,3,3,1.076845,37272,3276,31,29,18,8,2,271578.5313,23736.00586,52,40,255,255,2484136742,498352634,717,82,0,0,2097.170116,71.04239799999998,1421944996,1421944997,21.107745,27.584924,0.001207,0.001031,0.000176,0,0,0.0,0.0,0.0,8,8,8,6,4,4,4
1,133,2,5e-06,200,0,254,0,0,0,2,160000000.0,0.0,2,0,0,0,0,0,100,0,0,0,0.0,0.0,1424251721,1424251721,0.005,0.0,0.0,0.0,0.0,0,2,0.0,0.0,0.0,8,8,2,2,2,2,8
0,3,3,0.040769,38106,3276,31,29,19,8,4,7339106.0,626946.9375,54,40,255,255,2742377888,593833888,706,82,0,0,53.000886,1.830862,1421952996,1421952996,0.7624529999999999,1.032897,0.000625,0.000482,0.000143,0,0,0.0,0.0,0.0,2,1,4,6,1,1,1
0,3,3,0.005239,424,8824,31,29,1,4,5,566520.3125,12351975.0,8,12,255,255,370566333,380595330,53,735,0,0,46.402824,21.418978,1424256775,1424256775,0.7045710000000001,0.406364,0.000891,0.000766,0.000125,0,0,0.0,0.0,0.0,3,3,7,8,1,1,6
0,3,3,0.004235,1036,2262,31,29,4,4,2,1794569.125,3917827.75,12,12,255,255,43476829,43804302,86,189,0,0,17.715017,0.395401,1424240450,1424240450,0.352909,0.327545,0.000782,0.0006219999999999,0.00016,0,0,0.0,0.0,0.0,12,4,3,4,1,1,2
0,3,3,0.003988,1040,822,31,29,2,2,3,1825476.375,1484453.375,8,10,255,255,707370198,2853817400,130,82,1,82,33.070049,0.692937,1424259360,1424259360,0.520571,0.380222,0.000701,0.000562,0.000139,0,0,1.0,0.0,0.0,1,1,2,9,1,1,1
0,3,3,0.015929,2854,29182,31,29,7,17,2,1402222.375,14351183.0,46,48,255,255,2627411975,2645084790,62,608,0,0,20.382492000000006,19.235203,1424246152,1424246152,0.354909,0.326596,0.000721,0.000576,0.000145,0,0,0.0,0.0,0.0,5,2,2,2,1,1,1
1,3,3,1.099403,30949,1774,62,252,17,8,4,219580.9844,12326.68945,40,22,255,255,867567079,2588093550,774,81,0,0,1816.3665670000007,58.093152,1424253383,1424253384,28.189821,50.080238,0.134881,0.04715,0.0877309999999999,0,1,0.0,0.0,0.0,1,1,1,1,1,1,1
0,3,3,0.05496,3926,54286,31,29,7,27,2,562882.0625,7785735.0,66,68,255,255,4255902904,2106622873,59,798,0,0,59.925659,58.996805,1421952676,1421952676,0.840477,0.811493,0.000725,0.000582,0.000143,0,0,0.0,0.0,0.0,5,2,1,2,1,1,1
0,3,3,0.366186,5184,3080,31,29,7,7,2,109212.2578,65059.83594,28,30,255,255,47138480,50220301,185,103,0,0,852.4277910000003,22.58843,1421951209,1421951209,13.550592000000002,12.608518,0.000666,0.000535,0.000131,0,0,0.0,0.0,0.0,6,4,4,6,1,1,4
0,1,1,0.001674,512,304,31,29,0,0,2,1835125.375,1089605.75,4,4,0,0,0,0,128,76,0,0,0.576764,0.320084,1421945448,1421945448,0.412333,0.2303329999999999,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11,30,33,11,2,2,7
0,3,3,0.02591,3806,52106,31,29,7,26,2,1156927.875,15844694.0,64,66,255,255,2025089798,4170762427,59,789,0,0,22.456905,21.580615,1421955690,1421955690,0.412339,0.389738,0.000721,0.000567,0.000154,0,0,0.0,0.0,0.0,15,13,1,10,1,1,1
0,3,3,0.01686,2974,32564,31,29,7,18,2,1382206.375,15142585.0,48,50,255,255,3118005497,3118328365,62,651,0,0,19.710156,18.503721,1424248472,1424248472,0.367778,0.337979,0.000772,0.000628,0.000144,0,0,0.0,0.0,0.0,7,1,1,4,1,1,2
0,3,3,0.050397,320,1898,31,29,1,2,5,42383.47266,263666.4688,6,8,255,255,1947893606,4108788398,53,237,0,0,699.41988,17.148863000000002,1424249079,1424249079,10.012,7.132286,0.000587,0.0004669999999999,0.0001199999999999,0,0,0.0,0.0,0.0,1,1,1,2,1,1,2
0,3,3,0.141179,1036,824,31,29,2,2,3,51395.74609,42045.91406,8,10,255,255,3678147923,3679103124,130,82,1,83,1528.831492,40.318043,1424247586,1424247586,20.117714000000007,15.632556,0.000598,0.000483,0.0001149999999999,0,0,1.0,0.0,0.0,1,1,2,6,1,1,1
0,3,3,0.35584,1540,1644,31,29,4,4,2,32464.0293,34914.57031,16,18,255,255,845739130,913223360,96,91,0,0,1553.9512109999994,38.308152,1424222888,1424222889,23.701801,20.901354,0.000633,0.000516,0.000117,0,0,0.0,0.0,0.0,6,4,9,4,4,1,4
0,1,1,0.004666,568,312,31,29,0,0,2,730390.0625,401200.1563,4,4,0,0,0,0,142,78,0,0,1.716666,1.494352,1424223711,1424223711,1.232333,1.060667,0.0,0.0,0.0,0,0,0.0,0.0,0.0,9,2,3,4,1,1,2
0,1,1,0.001082,146,178,31,29,0,0,1,539741.25,658040.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424233122,1424233122,0.008,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1,1,2,1,1,1,1
0,3,3,7.999875,24536,1075746,31,29,38,379,2,24480.38281,1074488.75,436,844,255,255,666551720,2822367697,56,1275,0,0,7170.571281999999,5168.693913,1421941779,1421941787,18.389778,9.489213,0.000588,0.0004639999999999,0.000124,0,0,0.0,0.0,0.0,10,7,3,2,2,1,2
0,1,1,0.001738,536,304,31,29,0,0,2,1850402.75,1049482.125,4,4,0,0,0,0,134,76,0,0,0.638046,0.290634,1421962565,1421962565,0.454667,0.211,0.0,0.0,0.0,0,0,0.0,0.0,0.0,7,4,5,3,1,1,3
0,3,3,0.035778,3390,44906,31,29,7,22,2,744591.625,9867963.0,56,58,255,255,728122318,2892471330,61,774,0,0,38.30977,36.123429,1424261167,1424261167,0.644691,0.616789,0.000794,0.000618,0.000176,0,0,0.0,0.0,0.0,10,1,4,4,1,1,1
0,3,3,0.130971,3598,47288,31,29,7,24,2,216170.0,2841911.5,60,62,255,255,852928218,3002748812,60,763,0,0,149.880437,145.20101,1424243068,1424243068,2.252276,2.138459,0.000657,0.000519,0.000138,0,0,0.0,0.0,0.0,4,8,4,3,1,1,2
0,3,3,0.188057,3806,54798,31,29,7,26,2,159398.4688,2295814.5,64,66,255,255,969476287,969740486,59,830,0,0,162.44848000000005,162.490882,1421928740,1421928741,2.979857,2.884154,0.000737,0.00058,0.000157,0,0,0.0,0.0,0.0,9,6,2,3,1,1,1
1,3,3,0.756931,506,354,254,252,2,1,3,4819.461914,3276.388428,10,8,255,255,7509442,3858697401,51,44,0,0,5293.161959,142.074266,1424234281,1424234282,84.010778,93.318859,0.149443,0.103692,0.045751,0,1,0.0,0.0,0.0,4,4,1,1,1,1,4
0,1,1,0.001691,512,304,31,29,0,0,2,1816676.625,1078651.75,4,4,0,0,0,0,128,76,0,0,0.58572,0.310184,1421933072,1421933072,0.417667,0.223333,0.0,0.0,0.0,0,0,0.0,0.0,0.0,17,9,5,11,1,1,4
0,3,3,0.227002,424,8824,31,29,1,4,5,13074.77539,285072.375,8,12,255,255,1359143397,3612491101,53,735,0,0,2178.37975,1726.398583,1424243333,1424243334,32.38557,20.595,0.000567,0.000455,0.000112,0,0,0.0,0.0,0.0,3,3,5,6,1,1,4
0,3,3,0.018965,2334,16734,31,29,7,12,2,957553.375,6873293.0,36,38,255,255,3603639097,3603927630,65,440,0,0,35.484971,32.321478000000006,1424233290,1424233290,0.5328,0.498,0.00065,0.00053,0.0001199999999999,0,0,0.0,0.0,0.0,7,7,2,3,1,1,1
0,3,3,0.078024,3926,57982,31,29,7,27,2,396493.375,5857685.0,66,68,255,255,421591132,2617037418,59,853,0,0,75.340734,72.511949,1421934674,1421934674,1.1954,1.156985,0.00065,0.0005009999999999,0.000149,0,0,0.0,0.0,0.0,10,8,2,5,1,1,1
0,3,3,0.042675,2438,19502,31,29,7,13,2,445038.0938,3564616.25,38,40,255,255,2529122035,2558414205,64,488,0,0,68.730398,67.32771899999999,1421947358,1421947358,1.144973,1.078564,0.000741,0.000606,0.000135,0,0,0.0,0.0,0.0,6,8,5,3,1,1,1
0,3,3,0.3642829999999999,320,1962,31,29,1,2,2,5863.573242,37706.94922,6,8,255,255,2789121080,3014739880,53,245,0,0,5136.073588,126.942367,1421955566,1421955567,72.789,51.959285,0.000714,0.000562,0.000152,0,0,0.0,0.0,0.0,16,8,6,8,2,1,4
0,1,1,0.894372,568,320,31,29,0,0,2,3810.495117,2146.7578120000007,4,4,0,0,0,0,142,80,0,0,414.384844,297.9095,1424247498,1424247499,293.023344,210.661328,0.0,0.0,0.0,0,0,0.0,0.0,0.0,2,5,5,2,1,1,2
0,3,1,0.034337,2974,22476,31,29,7,15,2,678684.8125,5105862.5,48,40,255,255,3467619639,1338147939,62,562,0,0,0.0,1.000926,1421937728,1421937728,0.730574,0.513128,0.000573,0.000471,0.000102,0,0,0.0,0.0,0.0,5,5,1,3,1,1,1
0,3,3,0.028923,3390,44906,31,29,7,22,2,921066.3125,12206756.0,56,58,255,255,2452792161,313148231,61,774,0,0,42.040207,38.9248,1421968955,1421968955,0.519818,0.4978770000000001,0.0006799999999999,0.00054,0.00014,0,0,0.0,0.0,0.0,8,7,4,4,1,1,2
0,1,2,9e-06,264,0,60,0,0,0,1,117333328.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424245983,1424245983,0.009,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,44,44,32,32,32,17,44
0,1,1,0.001021,146,178,31,29,0,0,1,571988.25,697355.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1424241314,1424241314,0.001,0.002,0.0,0.0,0.0,0,0,0.0,0.0,0.0,5,2,3,3,2,2,3
0,1,2,0.000118,503,0,64,0,0,0,2,17084746.0,0.0,2,0,0,0,0,0,252,0,0,0,0.0,0.0,1424237675,1424237675,0.118,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,60,60,60,60,60,60,60
0,1,2,3e-06,264,0,60,0,0,0,1,352000000.0,0.0,2,0,0,0,0,0,132,0,0,0,0.0,0.0,1424232459,1424232459,0.003,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,33,33,33,33,33,16,33
0,3,3,0.4419520000000001,8928,320,31,29,4,1,5,150079.6563,4833.104004,14,6,255,255,4248019093,3382790334,638,53,0,0,2749.933023,110.033594,1424256862,1424256863,33.996308,88.250602,0.0007099999999999,0.000573,0.000137,0,0,0.0,0.0,0.0,4,2,4,3,1,1,3
0,1,1,0.001124,132,164,31,29,0,0,1,469750.9063,583629.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421971230,1421971230,0.012,0.008,0.0,0.0,0.0,0,0,0.0,0.0,0.0,4,2,4,17,2,1,3
